Airport ID,label
1,0
2,0
3,0
4,0
5,0
6,8
7,8
8,8
9,8
11,8
12,8
15,8
16,8
18,8
21,8
24,8
27,8
28,8
29,8
30,8
32,8
37,8
40,8
41,8
42,8
45,8
48,8
49,8
50,8
54,8
55,8
58,8
60,8
62,8
65,8
67,8
68,8
69,8
70,8
71,8
72,8
73,8
75,8
77,8
78,8
79,8
80,8
85,8
87,8
90,8
91,8
94,8
97,8
98,8
99,8
100,8
105,8
108,8
109,8
111,8
115,8
117,8
119,8
120,8
121,8
122,8
127,8
128,8
130,8
132,8
133,8
136,8
139,8
140,8
141,8
143,8
144,8
145,8
146,8
147,8
148,8
149,8
152,8
153,8
154,8
155,8
156,8
160,8
161,8
162,8
164,8
166,8
168,8
169,8
170,8
172,8
173,8
174,8
175,8
176,8
177,8
178,8
179,8
180,8
182,8
183,8
184,8
187,8
188,8
189,8
190,8
192,8
193,8
196,8
200,8
202,8
206,8
209,8
210,8
211,8
214,8
216,8
220,8
221,8
222,8
227,8
230,8
231,8
234,8
235,8
236,8
237,8
238,8
239,8
240,8
242,8
243,8
244,8
245,8
246,8
247,8
248,8
249,8
251,8
252,8
253,8
260,8
261,8
262,8
263,8
264,8
267,8
268,8
269,8
270,8
273,8
275,8
276,8
280,8
286,8
287,8
290,8
293,8
295,8
296,8
298,8
302,8
304,8
337,8
338,8
339,8
340,8
341,8
342,8
344,8
345,8
346,8
347,8
348,8
349,8
350,8
351,8
352,8
353,8
355,8
356,8
364,8
371,8
373,8
382,8
388,8
399,8
410,8
415,8
416,8
417,8
421,8
428,8
429,8
432,8
433,8
435,8
437,8
438,8
439,8
441,8
446,8
448,8
453,8
455,8
458,8
460,8
462,8
463,8
465,8
467,8
468,8
469,8
472,8
478,8
481,8
488,8
490,8
491,8
492,8
493,8
494,8
495,8
497,8
498,8
499,8
502,8
503,8
507,8
508,8
510,8
514,8
515,8
517,8
520,8
521,8
522,8
523,8
529,8
530,8
531,8
532,8
533,8
534,8
535,8
537,8
541,8
547,8
548,8
552,8
579,8
580,8
582,8
585,8
591,8
596,8
597,8
599,8
600,8
601,8
603,8
604,8
605,8
607,8
608,8
609,8
612,8
618,8
619,8
625,8
628,8
629,8
630,8
631,8
632,8
634,8
635,8
636,8
637,8
638,8
640,8
641,8
642,8
644,8
645,8
646,8
647,8
649,8
651,8
652,8
653,8
655,8
656,8
657,8
658,8
659,8
660,8
662,8
663,8
664,8
665,8
666,8
668,8
669,8
671,8
674,8
675,8
676,8
679,8
680,8
685,8
687,8
688,8
691,8
693,8
698,8
699,8
703,8
705,8
707,8
708,8
709,8
711,8
714,8
715,8
718,8
719,8
721,8
722,8
724,8
726,8
728,8
729,8
730,8
731,8
733,8
734,8
737,8
738,8
739,8
742,8
743,8
746,8
772,8
794,8
797,8
799,8
800,8
804,8
813,8
820,8
838,8
877,8
879,8
880,8
881,8
883,8
886,8
888,8
890,8
891,8
893,8
894,8
897,8
898,8
901,8
906,8
907,8
908,8
910,8
912,8
914,8
915,8
916,8
917,8
918,8
920,8
921,8
922,8
923,8
927,8
929,8
930,8
931,8
932,8
933,8
935,8
937,8
939,8
941,8
942,8
943,8
946,8
948,8
949,8
951,8
953,8
957,8
958,8
959,8
960,8
967,8
970,8
971,8
973,8
974,8
976,8
977,8
979,8
984,8
985,8
986,8
988,8
990,8
994,8
995,8
999,8
1001,8
1004,8
1005,8
1013,8
1016,8
1020,8
1026,8
1027,8
1028,8
1031,8
1033,8
1035,8
1036,8
1037,8
1038,8
1039,8
1041,8
1042,8
1043,8
1044,8
1047,8
1048,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1059,8
1062,8
1063,8
1064,8
1065,8
1066,8
1068,8
1070,8
1072,8
1074,8
1075,8
1077,8
1078,8
1080,8
1084,8
1094,8
1102,8
1103,8
1104,8
1105,8
1106,8
1107,8
1109,8
1110,8
1111,8
1112,8
1113,8
1114,8
1116,8
1117,8
1118,8
1119,8
1120,8
1121,8
1122,8
1126,8
1127,8
1128,8
1130,8
1132,8
1136,8
1138,8
1140,8
1141,8
1143,8
1144,8
1145,8
1147,8
1149,8
1152,8
1153,8
1154,8
1156,8
1157,8
1162,8
1165,8
1166,8
1169,8
1173,8
1175,8
1176,8
1177,8
1180,8
1181,8
1182,8
1183,8
1186,8
1187,8
1190,8
1191,8
1193,8
1194,8
1196,8
1197,8
1198,8
1200,8
1202,8
1203,8
1205,8
1206,8
1208,8
1209,8
1212,8
1213,8
1214,8
1216,8
1218,8
1220,8
1222,8
1223,8
1225,8
1226,8
1227,8
1229,8
1230,8
1231,8
1236,8
1243,8
1246,8
1247,8
1250,8
1251,8
1252,8
1253,8
1262,8
1264,8
1265,8
1268,8
1270,8
1273,8
1274,8
1276,8
1278,8
1279,8
1280,8
1285,8
1289,8
1309,8
1313,8
1320,8
1321,8
1322,8
1323,8
1324,8
1329,8
1330,8
1335,8
1339,8
1340,8
1344,8
1350,8
1352,8
1353,8
1354,8
1356,8
1359,8
1360,8
1361,8
1367,8
1376,8
1382,8
1386,8
1399,8
1403,8
1405,8
1412,8
1415,8
1416,8
1418,8
1422,8
1423,8
1425,8
1435,8
1438,8
1439,8
1441,8
1446,8
1448,8
1450,8
1451,8
1452,8
1454,8
1455,8
1456,8
1458,8
1459,8
1460,8
1461,8
1462,8
1464,8
1465,8
1468,8
1469,8
1470,8
1472,8
1474,8
1475,8
1476,8
1479,8
1480,8
1486,8
1488,8
1489,8
1500,8
1501,8
1502,8
1505,8
1506,8
1508,8
1509,8
1510,8
1511,8
1512,8
1514,8
1515,8
1517,8
1519,8
1520,8
1524,8
1525,8
1526,8
1528,8
1529,8
1531,8
1534,8
1536,8
1538,8
1539,8
1541,8
1545,8
1546,8
1550,8
1551,8
1553,8
1555,8
1558,8
1561,8
1562,8
1563,8
1567,8
1569,8
1579,8
1582,8
1584,8
1587,8
1588,8
1590,8
1594,8
1602,8
1605,8
1606,8
1609,8
1610,8
1611,8
1612,8
1613,8
1617,8
1625,8
1626,8
1627,8
1628,8
1629,8
1633,8
1634,8
1636,8
1637,8
1638,8
1639,8
6883,8
1646,8
1648,8
1649,8
1650,8
1651,8
1652,8
1654,8
1655,8
1656,8
1657,8
1658,8
1659,8
1660,8
1662,8
1663,8
1665,8
1675,8
1676,8
1678,8
1679,8
1682,8
1685,8
1688,8
1689,8
1691,8
1693,8
1694,8
1695,8
1696,8
1699,8
1701,8
1706,8
1715,8
6881,8
1721,8
1722,8
1723,8
1724,8
1726,8
1728,8
1729,8
1735,8
1737,8
1738,8
1739,8
1740,8
1741,8
1742,8
1743,8
1745,8
1746,8
1753,8
1754,8
1755,8
1759,8
1760,8
1761,8
1762,8
1764,8
1767,8
1771,8
1772,8
1773,8
1774,8
1776,8
1779,8
1780,8
1782,8
1783,8
1785,8
1786,8
1787,8
1789,8
1792,8
1793,8
1794,8
1796,8
1797,8
1798,8
1800,8
1801,8
1802,8
1804,8
1807,8
1808,8
1810,8
1813,8
1814,8
1815,8
1816,8
1818,8
1819,8
1820,8
1821,8
1824,8
1825,8
1826,8
1829,8
1830,8
1831,8
1834,8
1835,8
1836,8
1837,8
1839,8
1840,8
1842,8
1845,8
1846,8
1847,8
1848,8
1850,8
1851,8
1852,8
1853,8
1854,8
1855,8
1856,8
1858,8
1863,8
1865,8
1867,8
1869,8
1871,8
1879,8
1881,8
1884,8
1885,8
1887,8
1889,8
1892,8
1895,8
1897,8
1898,8
1899,8
1902,8
1903,8
1904,8
1905,8
1908,8
1909,8
1910,8
1912,8
1913,8
1914,8
1918,8
1923,8
1925,8
1926,8
1930,8
1932,8
1934,8
1935,8
1937,8
1941,8
1943,8
1944,8
1946,8
1948,8
1949,8
1950,8
1951,8
1952,8
1953,8
1956,8
1957,8
1958,8
1959,8
1960,8
1961,8
1963,8
1965,8
1968,8
1969,8
1970,8
1971,8
1972,8
1975,8
1977,8
1978,8
1979,8
1981,8
1983,8
1984,8
1985,8
1986,8
1987,8
1989,8
1990,8
1991,8
1992,8
1993,8
1994,8
1995,8
1997,8
1998,8
1999,8
2000,8
2001,8
2002,8
2004,8
2005,8
2006,8
2009,8
2011,8
2030,8
2031,8
2042,8
2048,8
2050,8
2051,8
2052,8
2053,8
2056,8
2057,8
2059,8
2060,8
2061,8
2062,8
2064,8
2066,8
2067,8
2068,8
2069,8
2072,8
2074,8
2075,8
2076,8
2081,8
2082,8
2084,8
2086,8
6808,8
2089,8
2090,8
2093,8
2095,8
2096,8
2097,8
2103,8
2104,8
2106,8
2109,8
2110,8
2114,8
2117,8
2123,8
2131,8
2134,8
2136,8
2142,8
2151,8
2157,8
2162,8
2164,8
2166,8
2167,8
2170,8
2171,8
2172,8
2176,8
2177,8
2179,8
2188,8
2190,8
2191,8
2192,8
2194,8
2195,8
2202,8
2203,8
2204,8
2206,8
2207,8
2212,8
2214,8
2215,8
2217,8
2219,8
2221,8
2222,8
2223,8
2227,8
2229,8
2233,8
2234,8
2235,8
2236,8
2237,8
2239,8
2241,8
2243,8
2244,8
2246,8
2247,8
2249,8
2251,8
2252,8
2254,8
2255,8
2256,8
2257,8
2258,8
2259,8
2262,8
2264,8
2272,8
2275,8
2276,8
2278,8
2279,8
2280,8
2286,8
2287,8
2288,8
2290,8
2291,8
2295,8
2296,8
2297,8
2299,8
2304,8
2305,8
2307,8
2308,8
2310,8
2311,8
2312,8
2313,8
2316,8
2322,8
2324,8
2326,8
2327,8
2328,8
2330,8
2332,8
2333,8
2334,8
2335,8
2336,8
2337,8
2340,8
2345,8
2346,8
2347,8
2352,8
2359,8
2361,8
2365,8
2370,8
2372,8
2374,8
2378,8
2380,8
2381,8
2384,8
2387,8
2388,8
2390,8
2396,8
2397,1
2399,1
2400,1
2401,1
2404,1
2422,1
2423,1
2425,1
2429,1
2430,1
2433,1
2435,8
2440,8
2441,8
2442,8
2443,8
2452,8
2454,8
2455,8
2456,8
2458,8
2460,8
2461,8
2467,8
2468,8
2469,8
2470,8
2471,8
2474,8
2476,8
2477,8
2487,8
2488,8
2490,8
2491,8
2492,8
2495,8
2496,8
2497,8
2501,8
2508,8
2509,8
2512,8
2513,8
2517,8
2518,8
2522,8
2524,8
2525,8
2526,8
2528,8
2531,8
2533,8
2535,8
2537,8
2538,8
2539,8
2543,8
2544,8
2545,8
2547,8
2548,8
2549,8
2550,8
2551,8
2554,8
2555,8
2556,8
2559,8
2560,8
2562,8
2564,8
2566,8
2569,8
2570,8
2572,8
2574,8
2575,8
2576,8
2577,8
2578,8
2581,8
2582,8
2584,8
2586,8
2587,8
2590,8
2591,8
2594,8
2595,8
2596,8
2597,8
2599,8
2602,8
2603,8
2604,8
2607,8
2609,8
2610,8
2611,8
2612,8
2613,8
2615,8
2616,8
2618,8
2619,8
2621,8
2623,8
2624,8
2628,8
2629,8
2632,8
2633,8
2635,8
2636,8
2637,8
2638,8
2641,8
2642,8
2645,8
2647,8
2649,8
2650,8
2651,8
2656,8
2657,8
2662,8
2664,8
2665,8
2670,8
2671,8
2672,8
2673,8
2680,8
2683,8
2686,8
2688,8
2699,8
2705,8
2706,8
2708,8
2709,8
2710,8
2711,8
2712,8
2713,8
2714,8
2715,8
2716,8
2717,8
2718,8
2719,8
2722,8
2724,8
2725,8
2728,8
2729,8
2731,8
2732,8
2733,8
2734,8
2738,8
2739,8
2741,8
2742,8
2743,8
2745,8
2746,8
2747,8
2748,8
2749,8
2750,8
2751,8
2752,8
2753,8
2755,8
2756,8
2759,8
2761,8
2762,8
2765,8
2767,8
2768,8
2769,8
2771,8
2772,8
2773,8
2774,8
2781,8
2785,8
2786,8
2787,8
2788,8
2789,8
2792,8
2796,8
2801,8
2802,8
2804,8
2806,8
2807,8
2808,8
2809,8
2810,8
2812,8
2816,8
2821,8
2822,8
2824,8
2830,8
2844,8
2848,8
2850,8
2851,8
2852,8
2856,8
2861,8
2868,8
2874,8
2875,8
2877,8
2878,8
2879,8
2881,8
2882,8
2883,8
2884,8
2885,8
2888,8
2889,8
2890,8
2891,8
2893,8
2894,8
2895,8
2896,8
2897,8
2898,8
2899,8
2900,8
2901,8
2902,8
2903,8
6839,8
2905,8
2907,8
2908,8
2910,8
2912,8
2913,8
2914,8
6803,8
2916,8
2917,8
2918,8
2920,8
2922,8
2923,8
2926,8
2927,8
2930,8
2932,8
2933,8
2934,8
2935,8
2936,8
2937,8
2938,8
2939,8
2940,8
2941,8
2942,8
2944,8
2945,8
2947,8
2948,8
2949,8
2952,8
2954,8
2955,8
2956,8
2957,8
2958,8
2960,8
2961,8
2962,8
2963,8
2964,8
2965,8
2966,8
2967,8
2968,8
2969,8
2972,8
2973,8
2974,8
2975,8
2976,8
2979,8
2980,8
2981,8
2983,8
2985,8
2987,8
2988,8
2989,8
2990,8
2991,8
2992,8
2994,8
2996,8
2997,8
2999,8
3001,8
3002,8
3007,8
3008,8
3009,8
3010,8
3012,8
3015,8
3017,8
3019,8
3020,8
3022,8
3023,8
3024,8
3027,8
3034,8
3035,8
3038,8
3039,8
3040,8
3042,8
3043,8
3048,8
3050,8
3053,8
3055,8
3056,8
3061,8
3063,8
3066,8
3068,8
3069,8
3071,8
3074,8
3076,8
3077,8
3080,8
3081,8
3084,8
3085,8
3089,8
3092,8
3093,8
3094,8
3097,8
3098,8
3100,8
3101,8
3103,8
3104,8
3105,8
3106,8
3112,8
3115,8
3116,8
3118,8
3120,8
3121,8
3122,8
3125,8
3127,8
3128,8
3129,8
3130,8
3131,8
3135,8
3136,8
3137,8
3141,8
3142,8
3143,8
3144,8
3146,8
3151,8
3152,8
3153,8
3155,8
3156,8
3157,8
3161,8
3163,8
3170,8
3173,8
3174,8
3177,8
3179,8
3181,8
3182,8
3183,8
3184,8
3186,8
3196,8
3199,8
3200,8
3205,8
3213,8
3215,8
6825,8
3217,8
3220,8
3222,8
3223,8
3224,8
3227,8
3232,8
3235,8
3236,8
3237,8
3239,8
3240,8
3241,8
3243,8
3244,8
3246,8
3247,8
3930,8
3249,8
3250,8
3253,8
3256,8
3260,8
3261,8
3262,8
3263,8
3266,8
3267,8
3269,8
3270,8
