Airport ID,label
3271,8
3272,8
3273,8
3275,8
3278,8
3279,8
3282,8
3284,8
3287,8
3288,8
3289,8
3294,8
3296,8
3298,8
3299,8
3300,8
3302,8
3303,8
3304,8
3305,8
3307,8
3308,8
3310,8
3316,8
3318,8
3319,8
3320,8
3321,8
3322,8
3323,8
3324,8
3325,8
3326,8
3328,8
3329,8
3330,8
3332,8
3333,8
3334,8
3336,8
3337,8
3339,8
3341,8
3345,8
3346,8
3347,8
3348,8
3349,8
3351,8
3353,8
3355,8
3356,8
3358,8
3359,8
3360,8
3361,8
3362,8
3363,8
3364,8
3366,8
3368,8
3369,8
3370,8
3371,8
3372,8
3373,8
3374,8
3375,8
3376,8
3377,8
3379,8
3380,8
3382,8
3383,8
3384,8
3385,8
3386,8
3387,8
3388,8
3389,8
3390,8
3391,8
3392,8
3393,8
3394,8
3395,8
3396,8
3397,8
3398,8
3399,8
3400,8
3404,8
3406,8
3407,8
3408,8
3409,8
3410,8
3413,8
3415,8
3417,8
3420,8
3423,8
3426,8
3429,8
3430,8
3442,8
3445,8
3446,8
3448,8
3453,8
3454,8
3456,8
3457,8
3458,8
3459,8
3460,8
3461,8
3462,8
3463,8
3467,8
3469,8
3473,8
3484,8
3486,8
3488,8
3491,8
3492,8
3494,8
3495,8
3497,8
3498,8
3502,8
3514,8
3515,8
3517,8
3520,8
3524,8
3527,8
3531,8
3533,8
3536,8
3542,8
3544,8
3545,8
3546,8
3550,8
3558,8
3559,8
3560,8
3561,8
3564,8
3566,8
3570,8
3571,8
3576,8
3577,8
3578,8
3580,8
3582,8
3585,8
3589,8
3591,8
3598,8
3599,8
3602,8
3604,8
3608,8
3609,8
3610,8
3611,8
3613,8
3615,8
3616,8
3617,8
3620,8
3621,8
3622,8
3626,8
3627,8
3628,8
3630,8
3633,8
3636,8
3641,8
3644,8
3645,8
3646,8
3652,8
3653,8
3659,8
3660,8
3661,8
3664,8
3665,8
3670,8
3671,8
3673,8
3676,8
3678,8
3682,8
3685,8
3687,8
3690,8
3691,8
3693,8
3696,8
3697,8
3698,8
3701,8
3705,8
3711,8
3712,8
3714,8
3717,8
3720,8
3722,8
3724,8
3726,8
3728,8
3729,8
3731,8
3734,8
3743,8
3744,8
3745,8
3747,8
3748,8
3751,8
3752,8
3759,8
3764,8
3769,8
3771,8
3774,8
3777,8
3793,8
3794,8
3796,8
3797,8
3804,8
3805,8
3806,8
3807,8
3808,8
3811,8
3817,8
3819,8
3820,8
3825,8
3826,8
3829,8
3830,8
3832,8
3838,8
3839,8
3840,8
3845,8
3846,8
3849,8
3851,8
3854,8
3855,8
3856,8
3857,8
3858,8
3860,8
3861,8
3862,8
3863,8
3864,8
3865,8
3867,8
3872,8
3873,8
3875,8
3876,8
3877,8
3878,8
3880,8
3881,8
3885,8
3890,8
3894,8
3896,8
3898,8
3901,8
3903,8
3904,8
3905,8
3908,8
3910,8
3911,8
3913,8
3916,8
3919,8
3920,8
3921,8
3923,8
3924,8
3927,8
3928,8
3929,8
3931,8
3932,8
3933,8
3940,8
3936,8
3937,8
3938,8
3939,8
3941,8
3942,8
3943,8
3946,8
3948,8
3950,8
3953,8
3956,8
3958,8
3959,8
3964,8
3965,8
3966,8
3967,8
3968,8
3974,8
3971,8
3972,8
3973,8
3975,8
3976,8
3977,8
3978,8
3979,8
3980,8
3986,8
3984,8
3987,8
3988,8
3989,8
3992,8
3994,8
3995,8
3996,8
3997,8
3998,8
3999,8
4000,8
4001,8
4002,8
4007,8
4008,8
4009,8
4010,8
4011,8
4013,8
4014,8
4016,8
4017,8
4018,8
4019,8
4020,8
4021,8
4026,8
4028,8
4029,8
4030,8
4033,8
4034,8
4037,8
4038,8
4039,8
4040,8
4041,8
4042,8
4043,8
4046,8
4047,8
4051,8
4052,8
4053,8
4054,8
4055,8
4057,8
4058,8
4059,8
4060,8
4061,8
4063,8
4067,8
4069,8
4072,8
4074,8
4075,8
4076,8
4077,8
4078,8
4081,8
4082,8
4083,8
4084,8
4085,8
4086,8
4087,8
4089,8
4090,8
4091,8
4092,8
4097,8
4099,8
4100,8
4101,8
4103,8
4105,8
4106,8
4107,8
4108,8
4109,8
4110,8
4111,8
4112,8
4113,8
4116,8
4118,8
4119,8
4120,8
4127,8
4124,8
4125,8
4128,8
4130,8
4131,8
4132,8
4133,8
4135,8
4140,8
4141,8
4142,8
4143,8
4144,8
4146,8
4147,8
4148,8
4149,8
4150,8
4152,8
4153,8
4154,8
4155,8
4157,8
4158,8
4161,8
4162,8
4166,8
4167,8
4168,8
4172,8
4175,8
4177,8
4183,8
4188,8
4189,8
4190,8
4191,8
4192,8
4193,8
4194,8
4195,8
4196,8
4197,8
4198,8
4199,8
4200,8
4201,8
4202,8
4203,8
4204,8
6510,8
4206,8
4208,8
4209,8
4214,8
4216,8
4219,8
4223,8
4235,8
4237,8
4238,8
4239,8
4242,8
4244,8
4247,8
4248,8
4249,8
4252,8
4257,8
4263,8
4264,8
4265,8
4274,8
4278,8
4279,8
4285,8
4287,8
4291,8
4292,8
6505,8
4296,8
4297,8
4301,8
4302,8
4304,8
4305,8
4308,8
4309,8
4312,8
4313,8
4314,8
4315,8
4317,8
4319,8
4320,8
4322,8
4325,8
4326,8
4327,8
4328,8
4330,8
4331,8
4334,8
4338,8
4341,8
4345,8
4347,8
4348,8
4349,8
4350,8
4352,8
4353,8
4355,8
4356,8
4357,8
4358,8
4359,8
4362,8
4363,8
4364,8
4365,8
4367,8
4368,8
4369,8
4370,8
4371,8
4374,8
4375,8
4380,8
4381,8
4385,8
4389,8
6089,8
6086,8
6073,8
6066,8
6064,8
6055,8
6047,8
6040,8
6036,8
6034,8
6025,8
6024,8
6013,8
6008,8
6007,8
6005,8
6003,8
6001,8
5999,8
5998,8
5997,8
5996,8
5994,8
5989,8
5988,8
5984,8
5982,8
5980,8
5979,8
5969,8
5967,8
5965,8
5964,8
5963,8
5961,8
5960,8
5959,8
5957,8
5955,8
5954,8
5953,8
5952,8
5951,8
5949,8
5945,8
5943,8
5942,8
5941,8
5940,8
5939,8
5937,8
5936,8
5935,8
5934,8
5933,8
5932,8
5931,8
5930,8
5928,8
5927,8
5925,8
5924,8
5922,8
5921,8
5920,8
5919,8
5918,8
5917,8
5916,8
5915,8
5914,8
5912,8
5911,8
5910,8
5909,8
5908,8
5906,8
5905,8
5904,8
5903,8
5902,8
5901,8
5900,8
5899,8
5898,8
5897,8
5896,8
5895,8
5894,8
5893,8
5892,8
5891,8
5890,8
5889,8
5885,8
5884,8
5865,8
5864,8
5862,8
5861,8
5859,8
5857,8
5854,8
5852,8
5848,8
5847,8
5845,8
5844,8
5842,8
5840,8
5837,8
5832,8
5811,8
5810,8
5809,8
5807,8
5806,8
5805,8
5804,8
5803,8
5800,8
5799,8
5798,8
5796,8
5794,8
5793,8
5787,8
5783,8
5780,8
5777,8
5774,8
5772,8
5771,8
5770,8
5769,8
5767,8
5761,8
5758,8
5755,8
5752,8
5751,8
5749,8
5748,8
5747,8
5746,8
5745,8
5744,8
5742,8
5741,8
5740,8
5739,8
5737,8
5734,8
5733,8
5731,8
5728,8
5726,8
5723,8
5713,8
5712,8
5709,8
5708,8
5707,8
5706,8
5704,8
5703,8
5702,8
5701,8
5699,8
5697,8
5696,8
5695,8
5694,8
5693,8
5692,8
5691,8
5688,8
5687,8
5686,8
5682,8
5680,8
5675,8
5674,8
5673,8
5672,8
5671,8
5670,8
5665,8
5659,8
5645,8
5642,8
5638,8
5637,8
5633,8
5632,8
5630,8
5629,8
5625,8
5621,8
5619,8
5618,8
5617,8
5616,8
5604,8
5601,8
5599,8
5598,8
5597,8
5596,8
5595,8
5594,8
5593,8
5592,8
5591,8
5590,8
5589,8
5588,8
5587,8
5586,8
5585,8
5584,8
5583,8
5582,8
5581,8
5580,8
5577,8
5573,8
5571,8
5569,8
5568,8
5567,8
5566,8
5564,8
5563,8
5562,8
5560,8
5559,8
5556,8
5555,8
5553,8
5552,8
5550,8
5548,8
5547,8
5546,8
5545,8
5544,8
5543,8
5539,8
5535,8
5534,8
5533,8
5532,8
5531,8
5529,8
5527,8
5526,8
5524,8
5523,8
5522,8
5521,8
5520,8
5516,8
5515,8
5514,8
5512,8
5511,8
5510,8
5508,8
5507,8
5506,8
5504,8
5503,8
5502,8
5501,8
5499,8
5498,8
5497,8
5496,8
5495,8
5492,8
5491,8
5490,8
5489,8
5488,8
5487,8
5485,8
5482,8
5481,8
5480,8
5479,8
5478,8
5477,8
5476,8
5475,8
5474,8
5473,8
5472,8
5471,8
5469,8
5468,8
5467,8
5466,8
5465,8
5464,8
5463,8
5462,8
5461,8
5457,8
5455,8
6945,8
5449,8
5448,8
5447,8
5446,8
5445,8
5444,8
5443,8
5442,8
5441,8
5440,8
5439,8
5437,8
5436,8
5435,8
5434,8
5433,8
5431,8
5430,8
5429,8
5428,8
5427,0
5425,0
5424,0
5423,0
5422,0
5421,0
5420,0
5419,0
5418,8
5417,8
5416,8
5415,8
5414,8
5412,8
5411,8
5410,8
5409,8
5407,8
5406,8
5405,8
5404,8
6097,8
6095,8
6094,8
6093,8
6088,8
6085,8
6083,8
6080,8
6079,8
6072,8
6069,8
6067,8
6060,8
6058,8
6056,8
6054,8
6053,8
6052,8
6051,8
6046,8
6045,8
6042,8
6039,8
6037,8
6026,8
6023,8
6022,8
6021,8
6020,8
6019,8
6018,8
6016,8
6011,8
6098,8
6102,8
6103,8
6105,8
6106,8
6107,8
6110,8
6111,8
6112,8
6113,8
6119,8
6121,8
6122,8
6123,8
6124,8
6125,8
6129,8
6132,8
6133,8
6135,8
6137,8
6138,8
6140,8
6142,8
6143,8
6146,8
6147,8
6148,8
6149,8
6150,8
6151,8
6152,8
6153,8
6154,8
6156,8
6158,8
6159,8
6160,8
6161,8
6162,8
6163,8
6164,8
6165,8
6169,8
6172,8
6173,8
6174,8
6175,8
6179,8
6180,8
6182,8
6183,8
6184,8
6185,8
6186,8
6187,8
6188,8
6190,8
6191,8
6192,8
6193,8
6194,8
6195,8
6196,8
6197,8
6198,8
6199,8
6200,8
6204,8
6209,8
6212,8
6223,8
6231,8
6233,8
6235,8
6236,8
6237,8
6240,8
6241,8
6242,8
6243,8
6245,8
6248,8
6249,8
6252,8
6253,8
6256,8
6258,8
6260,8
6261,8
6262,8
6265,8
6266,8
6267,8
6268,8
6269,8
6270,8
6271,8
6275,8
6276,8
6278,8
6281,8
6286,8
6287,8
6289,8
6294,8
6295,8
6296,8
6297,8
6298,8
6300,8
6302,8
6303,8
6304,8
6307,8
6308,8
6309,8
6310,8
6312,8
6315,8
6316,8
6317,8
6318,8
6319,8
6320,8
6321,8
6322,8
6325,8
6329,8
6333,8
6334,8
6338,8
6341,8
6342,8
6343,8
6344,8
6345,8
6346,8
6347,8
6348,8
6349,8
6350,8
6351,8
6352,8
6353,8
6354,8
6355,8
6356,8
6357,8
6358,8
6359,8
6360,8
6361,8
6363,8
6366,8
6367,8
6368,8
6375,8
6376,8
6377,8
6378,8
6379,8
6380,8
6381,8
6382,8
6383,8
6384,8
6385,8
6386,8
6387,8
6388,8
6389,8
6390,8
6391,8
6392,8
6393,8
6394,8
6395,8
6396,8
6397,8
6398,8
6399,8
6400,8
6401,8
6402,8
6403,8
6404,8
6405,8
6406,8
6407,8
6408,8
6409,8
6410,8
6411,8
6412,8
6413,8
6414,8
6427,8
6428,8
6429,8
6430,8
6431,8
6432,8
6433,8
6434,8
6443,8
6448,8
6449,8
6456,8
6460,8
6463,8
6466,8
6476,8
6477,8
6485,8
6490,8
6492,8
6493,8
6944,8
6943,8
6926,8
6924,8
6919,8
6913,8
6794,8
6793,8
6792,8
6791,1
6789,8
6788,8
6787,8
6783,8
6782,8
6780,8
6779,8
6778,8
6777,8
6776,8
6775,8
6774,8
6773,8
6772,8
6771,8
6768,8
6767,8
6764,8
6761,8
6759,8
6758,8
6756,8
6755,8
6753,8
6752,8
6750,8
6749,8
6748,8
6747,8
6746,8
6745,1
6743,8
6742,8
6740,8
6739,8
6738,8
6737,8
6735,8
6734,8
6733,8
6732,8
6731,8
6730,8
6729,8
6728,8
6727,8
6725,8
6724,8
6723,8
6722,8
6721,8
6719,8
6718,8
6717,8
6716,8
6715,8
6712,8
6946,8
6954,8
6955,8
6960,8
6962,8
6963,8
6972,8
6979,8
6981,0
6990,8
7001,8
7014,8
7029,8
7041,8
7054,8
7056,8
7063,8
7064,8
7065,8
7066,8
7067,8
7068,8
7070,8
7071,8
7073,8
7074,8
7075,8
7076,8
7078,8
7082,8
7083,8
7086,8
7087,8
7088,8
7093,8
7094,8
7095,8
7096,8
7098,8
7099,8
7100,8
7101,8
7103,8
7104,8
7105,8
7106,8
7107,8
7108,8
7110,8
7111,8
7112,8
7113,8
7114,8
7115,8
7116,8
7117,8
7118,8
7121,8
7122,8
7125,8
7128,8
7135,8
7136,8
7137,8
7138,8
7141,8
7142,8
7144,8
7145,8
7146,8
7147,8
7148,8
7150,8
7151,8
7152,8
7160,8
7162,8
7163,8
7164,8
7165,8
7166,8
7167,8
7168,8
7171,8
7177,8
7178,8
7179,8
7180,8
7181,8
7182,8
7183,8
7184,8
7185,8
7186,8
7187,8
7188,8
7190,8
7191,8
7192,8
7193,8
7194,8
7201,8
7205,8
7206,8
7207,8
7208,8
7212,8
7213,8
7214,8
7215,8
7217,8
7218,8
7236,8
7237,8
7242,8
7243,8
7246,8
7247,8
7252,8
7253,8
7254,8
7255,8
7266,8
7275,8
7287,8
7288,8
7302,8
7310,8
7317,8
7355,8
7356,8
7358,8
7359,8
7364,8
7367,8
7368,8
7369,8
7370,8
7372,8
7373,8
7375,8
7376,8
7380,8
7381,8
7382,8
7383,8
7384,8
7394,8
7395,8
7396,8
7397,8
7398,8
7399,8
7407,8
7417,8
7424,8
7429,8
7430,8
7447,8
7453,8
7456,8
7457,8
7459,8
7478,8
7479,8
7480,8
7489,8
7490,8
7498,8
7499,8
7500,8
7501,8
7503,8
7504,8
7505,8
7506,8
7508,8
7519,8
7527,8
7528,8
7530,8
7532,8
7534,8
7546,8
7547,8
7561,8
7562,8
7563,8
7577,8
7615,8
7616,8
7617,8
7618,8
7620,8
7634,8
7642,8
7669,8
7827,8
7862,8
7863,8
7894,8
7895,8
7898,8
7932,8
7933,8
7946,8
7976,8
